DayDiff,Entities,Helpful,HelpfulYes,KeyPhrases,ProductID,Rating,ReviewID,ReviewText,ReviewTime,ReviewerName,Sentiment,SentimentScore_Mixed,SentimentScore_Negative,SentimentScore_Neutral,SentimentScore_Positive,Summary,TotalVote,UnixReviewTime
335,[],"[0, 0]",0,"['reasonable price', 'good quality', 'not much more']",F007WTAJTQ,4,A3S3DWC1A77BHD,"reasonable price, good quality. not much more needs to be said.",07-01-2014,occamsrazor,POSITIVE,7.826026558177546e-05,6.583045615116134e-05,9.67516825767234e-05,0.9997592568397522,"reasonable price, good quality",0,1404172800
269,[],"[0, 0]",0,"['Works', 'a conventional memory card', 'videos, pictures and access', 'great space']",E007WTAJTS,5,A3AJEBW4AK4TWB,"Works great and faster than a conventional memory card. videos, pictures and access run smoother. highly recomnended for those who are in need of great space.",14-03-2014,Ian Pimentel,POSITIVE,1.941825212270487e-05,3.39877515216358e-05,0.0002360543148824945,0.9997105002403259,Worked Great with Samsung Galaxy S3,0,1394755200
721,"['Galaxy S3', 'iPOD classic', '45GB', 'ipod classic', 'five years old']","[0, 0]",0,"['my Galaxy S3', 'all my MP3s', 'my iPOD classic', '45GB', '.The only complaint', 'this unit', 'smartphones', 'general', 'a true mp3 player replacement', 'the screen', 'your phone', 'an all-purpose media player.My ipod classic', 'five years', 'its screen crack', 'the gym', 'my phone', 'this SDXC card']",D007WTAJTR,5,A280KHZO2L7GKA,"I use this in my Galaxy S3 so that I can carry all my MP3s that are on my iPOD classic (45GB).The only complaint I have is not with this unit, but with smartphones in general.  They are still to sensitive to be used as a true mp3 player replacement.  If you are not too careful, you may crack the screen on your phone if you try to use it as an all-purpose media player.My ipod classic is five years old and it has yet to have its screen crack on me.  It definitely hold up better at the gym than my phone.  Anyway, this SDXC card is great.",17-12-2012,V. Aub,MIXED,0.6361756324768066,0.03958704322576523,0.004080950282514095,0.320156455039978,Great Mass storage device for your smartphone,0,1355702400
347,"['about a year', 'a month earlier.It', 'Sandisk', 'end of December', 'about 20 days ago', 'longer than', 'a year', 'Sandisk', '#34', '#34', 'Kingston']","[0, 1]",0,"['Great card', 'great price', 'Plenty', 'speed', 'about a year', 'fact', 'a month', 'earlier.It', 'Sandisk', 'their cards', 'the return window', 'the end', 'December', 'Return window', 'about 20 days', 'this thing', 'all the time', 'my phone', 'a good price', 'a good price', 'a name brand card', 'a year', 'Sandisk', '&#34;', 'ahaha', 'another expensive name-brand card', '#34', 'a cheaper alternative', 'some Kingston']",C007WTAJTP,1,A2SVI2JSSMA3PS,"Hello,Great card, great price. Plenty of speed and worked for...about a year. In fact, I wish it had stopped working a month earlier.It looks like Sandisk is out to make sure their cards stop working perfectly after the return window is up or something, because now on the end of December (Return window expired about 20 days ago) this thing only intermittently is recognized. It unmounts all the time in my phone and then gets remounted, and usually it doesn't even remount.While it was a good price, it was a good price for a name brand card that would have lasted longer than a year instead of Sandisk going &#34;ahaha got you good, now you have to buy another expensive name-brand card!&#34;Nope, I'll buy a cheaper alternative and it'll probably last longer. I still have some Kingston's going strong.",26-12-2013,Zackariah Zielieke,MIXED,0.8178051114082336,0.151105135679245,0.0003669183643069118,0.03072279877960682,It worked good until return policy was out,1,1388016000
290,['so many pictures'],"[0, 0]",0,"['more memory', 'my phone', 'memory', 'enough memory', 'so many pictures', 'my phone', 'a good buy']",E007WTAJTS,5,A3P95KM65RH5ND,I needed more memory because my phone kept telling me I was short on memory. This is more than enough memory and I have so many pictures on my phone now! This was a good buy!,21-02-2014,"Kate White ""L White""",POSITIVE,9.61641562753357e-05,0.0004474175220821053,0.0001603137206984684,0.9992960691452026,Perfect for my phone for more memory!,0,1392940800
64,"['Samsung', 'Note 3', '96GB', 'iPhone']","[0, 0]",0,"['my Samsung', '3', 'my entire music library', 'my phone', 'the cover', 'the microSD slot', 'My phone', '96GB', 'storage', 'that iPhone']",D007WTAJTR,5,A259A4DBGL23F3,"I bought this for my Samsung Note 3 so I could store my entire music library on my phone. All I had to do was pop the cover, and put it in the microSD slot, and it worked perfectly! My phone now has 96GB of storage. Take that iPhone!",05-10-2014,EAC,POSITIVE,0.0001489069254603237,0.0006586075760424137,0.0008771319407969713,0.9983153343200684,I am still amazed at how much this thing can store!,0,1399680000
491,"['Class', '10']","[0, 0]",0,"['a small preasure', 'a device', 'brokenAlso', 'the I/O speed']",E007WTAJTS,1,AYQ1LKYKODTNC,"After a small preasure while trying to remove it from a device it got brokenAlso, the I/O speed is not amazing, even for a Class 10",04-08-2013,Ignacio,NEGATIVE,0.0024801972322165966,0.9959067106246948,0.000685567909386009,0.0009274176554754376,Gets easily broken,0,1365379200
537,"['30 GB', '8/2013', 'samsung', 'galaxy S4', '720p', '33 GB of songs', 'one', 'sandisk', '64 GB', 'sandisk', 'card', 'first one']","[0, 0]",0,"['no problems', 'stuff', '30 GB', 'songs', '12/2012.update', '8/2013', 'my wife', 'a new samsung galaxy S4', 'Her old phone', '720p video', 'a nice camera', 'My wife', 'her photo', 'the fancier camera', 'my now 33 GB', 'songs', 'the fancy new camera', 'the sandisk 64 GB extreme cards', 'speed difference', 'songs', 'prior problems', 'generic cards', 'sandisk', 'future.Nothing', 'the ultra card', 'par', 'advantage', 'the latest/greatest phone technology', 'the old card', 'purse', 'case', 'first one']",D007WTAJTR,5,ANKW9L1GU0HTB,"I had no problems transferring stuff over to it including 30 GB of songs.  It was much faster than offbrand.  I got this in 12/2012.update: 8/2013:  I got my wife a new samsung galaxy S4.  Her old phone would only do 720p video and didn't have a nice camera.  My wife is really into her photo's, so I was concerned it wouldn't keep up with the fancier camera.  After loading my now 33 GB of songs I got even more concerned in wouldn't keep up with the fancy new camera.  I bought one of the sandisk 64 GB extreme cards and was amazed at speed difference copying songs.  Due to prior problems with generic cards, I'll only buy sandisk in future.Nothing was wrong with the ultra card, it just didn't seem up to par to fully take advantage of the latest/greatest phone technology.  She's going to carry the old card in purse in case she fills first one.",19-06-2013,"Dale Basemann ""linkinlogin""",NEGATIVE,0.39054250717163086,0.4393896758556366,0.007705118507146835,0.16236262023448944,Worked great for my wife's Droid 3,0,1371600000
608,['one'],"[0, 0]",0,"['my head', 'my brain', 'The increased memory', 'my tablet', 'many things']",D007WTAJTR,5,AVKDNIKIX452Y,I wish I could install one of these in my head.  But I will have to settle for installing it in my brain.  The increased memory for my tablet has been great allowing me to use it for many things.,09-04-2013,FawnM,POSITIVE,0.12797054648399353,0.004665770102292299,0.0021492252126336098,0.865214467048645,More Memory,0,1378252800
558,"['Samsung', 'Note 8']","[0, 0]",0,"['any problems', 'this memory', 'the transfer speed']",E007WTAJTS,5,A2TX1WQFAVHSSK,"So far I have not have any problems with this memory, the transfer speed is good and it works just great on my Samsung Note 8",29-05-2013,J03L,POSITIVE,0.0004425403312779963,0.0001339820009889081,0.0003665951662696898,0.999056875705719,Great Memory,0,1369785600
225,['4 units'],"[0, 0]",0,"['a great purchase', 'a reasonable price', '4 units']",C007WTAJTP,5,A1TRU7O0PSSSP7,"Overall, a great purchase with a reasonable price. I have bought 4 units and all working well in various devices",27-04-2014,Calvin,POSITIVE,4.9939433665713295e-05,6.288066651904956e-05,0.0002744995872490108,0.9996126294136047,Great performance with great price,0,1398556800
138,[],"[0, 0]",0,['No issues'],B007WTAJTO,4,A3SBTW3WS4IQSN,No issues.,23-07-2014,,POSITIVE,5.568235428654589e-05,0.00013626465806737542,0.008523995988070965,0.9912841320037842,Four Stars,0,1406073600
483,['SanDisk'],"[0, 0]",0,"['my MP3 player', 'loads', 'room', 'my library', 'the SanDisk name', 'all my electronic gear']",F007WTAJTQ,5,A2UGAIX0KSDJSE,"Hasn't even blinked in my MP3 player, and gave me loads of room for expanding my library.  I trust the SanDisk name with all my electronic gear.",12-08-2013,PA Pete,POSITIVE,0.0020751215051859617,0.06888990849256516,0.013482419773936272,0.9155524969100952,"As usual, SanDisk delivers a quality product",0,1386460800
448,[],"[0, 0]",0,"['any issues', 'my phone', 'Quick']",D007WTAJTR,5,A3TGY6ZWPMOPHE,So far i haven't had any issues. It's working and is compatible with my phone. Quick shipping. Im satisfied with my purchase,16-09-2013,yali g,POSITIVE,1.7143436707556248e-05,2.381822014285717e-05,0.0002289579133503139,0.9997300505638123,16gb micro,0,1379289600
173,"['Android', 'two lines', '32GB', 'SanDisk', 'Ultra MicroSDHC', '9', '34', 'both']","[0, 0]",0,"['My Android tablet', 'a toy', 'maps', 'travel', 'more storage.I', 'my tablet', 'two lines', 'a control file', 'the external card', 'the internal card', 'apps and/or data', 'the SD card', 'the 32GB SanDisk Ultra MicroSDHC card', 'the puny internal store', 'DISCLAIMER', 'a device', 'its warranty', 'such action', 'the results', 'such action', 'The responsibility', 'yours.The', 'tiny card', 'the tiny slot', 'my 9', '#34', 'screened tablet', 'my endorsement', 'the SDHC card']",B007WTAJTO,5,A3PSG14OAK2A5F,"My Android tablet is a toy; there is nothing crucial on it. I plan on downloading maps for travel, and need more storage.I rooted my tablet, changed two lines in a control file, and now it sees the external card as the internal card (and vice versa). When I save apps and/or data to the SD card, everything goes to the 32GB SanDisk Ultra MicroSDHC card instead of the puny internal store! Woo-hoo!DISCLAIMER: Rooting a device usually voids its warranty. I am not condoning such action, nor am I responsible for the results of such action. The responsibility is yours.The tiny card fit into the tiny slot on my 9&#34;-screened tablet, and is invisible once installed. But we both know it's there! I couldn't be happier, and until that changes, this is my endorsement of the SDHC card.",18-06-2014,"Badotz ""Badotz""",MIXED,0.6749886274337769,0.20857635140419006,0.032177362591028214,0.08425770699977875,My Android tablet is all growed up!,0,1403049600
480,"['Galaxy', 'Samsung', 'both', 'Samsung', 'music', 'Google Music']","[0, 0]",0,"['some Galaxy users', 'problems', 'MicroSD cards', 'this one', 'lots', 'apps', 'their data', 'Samsung', 'built-in camera', 'its photos', 'the system memory', 'a lot', 'space', 'apps and things', 'the system memory', 'all my MP3s', 'the card', 'the Samsung music app', 'Google Music']",C007WTAJTP,5,A1TL1P030KYGAD,"From what I've read, some Galaxy users have had problems with MicroSD cards, but this one works great so far; lots of apps are willing to store their data on it, and Samsung's built-in camera is able to put its photos there instead of in the system memory, so it helps free up a lot of space for apps and things that have to be in the system memory. I've put all my MP3s on the card as well and they play back perfectly using both the Samsung music app and Google Music.",15-08-2013,Dagmar Miura,POSITIVE,0.08316271007061005,0.0010378251317888498,0.0014212545938789845,0.9143782258033752,works perfectly with Galaxy S4,0,1376524800
588,"['Microsoft', 'Surface Pro', '64', '128 GB', 'SanDisk']","[0, 0]",0,"['mini storage', 'anything else', 'additional storage', 'my Microsoft Surface Pro tablet', '64 and 128 GB', 'SanDisk', 'a long standing reputation']",B007WTAJTO,5,A2IDCSC6NVONIZ,It's mini storage.  It doesn't do anything else and it's not supposed to.  I purchased it to add additional storage to my Microsoft Surface Pro tablet which only come in 64 and 128 GB.  It does what it's supposed to and SanDisk has a long standing reputation that speaks for itself.,29-04-2013,2Cents!,MIXED,0.48397690057754517,0.04792573302984238,0.01949281245470047,0.448604553937912,Not a lot to really be said,0,1367193600
556,['next year'],"[0, 0]",0,"['no problem', 'work', 'his performance', 'price', 'my file', 'enough space', 'the next year']",F007WTAJTQ,5,A3TFQNPJ8F6ET1,"Very fast, no problem in work. I'm very content with his performance, price and all of my file has enough space for the next year as well.",31-05-2013,Nandor,POSITIVE,3.053661930607632e-05,3.0806193535681814e-05,0.0004747289640363306,0.9994638562202454,Perfect,0,1369958400
710,"['Samsung', 'Galaxy Note II.', 'SanDisk']","[0, 0]",0,"['Works', 'my Samsung Galaxy', 'SanDisk', 'a product', 'Cheapest price']",F007WTAJTQ,5,A2TYY8YPS1X128,Works on my Samsung Galaxy Note II. SanDisk is a product you can trust. Cheapest price I could find. Thanks!,28-12-2012,Sal,POSITIVE,5.164859976503067e-05,0.0002897236554417759,0.0016911852871999145,0.9979674220085144,MicroSD 64GB,0,1356652800
647,['note 2'],"[0, 0]",0,"['the card', 'my note 2', 'app install', 'the SD']",F007WTAJTQ,5,A18MKVZDPEFYDB,I love the card unfortunately my note 2 does not allow app install on the SD therefore i have not been able to fully test this card,01-03-2013,Salim C. El-hayek,MIXED,0.9806473255157471,0.00979098305106163,0.0009892815724015236,0.00857253186404705,microSD,0,1357171200
249,"['Virgin Moble', 'Smart', '2 gig', 'Geek', '2 dowloads', '2 gigs']","[0, 1]",0,"['The card', 'my Virgin Moble Smart phone', 'a 2 gig card', 'it.Their Geek squad', 'a larger card', 'my memory', 'applications', '2 dowloads', 'the expensive card', 'the same screen', 'applicationas', 'memory', 'the memory card', 'no bearing', 'applications', 'internal', 'memory.Seems', 'the phone', '2 gigs', 'internal memory.Was']",F007WTAJTQ,5,A2ZW3HX7670JFE,"The card was perfect.Bought it for my Virgin Moble Smart phone as it only had a 2 gig card in it.Their Geek squad told me I needed a larger card as my memory to download applications was almost out!! (Only had 2 dowloads on it!!!).After purchasing and  inserting the expensive card, I got the same screen --- can not download applicationas memory is almost filled.Turned out the memory card has no bearing on applications being downloaded - they are  stored on internal built in memory.Seems the phone I was suggested to purchase only has 2 gigs of internal memory.Was not told to me when I got it",03-04-2014,Parkhiker,MIXED,0.6010559797286987,0.22856801748275757,0.0007582007092423737,0.16961784660816193,Great card but waste of money,1,1393891200
